sample,test,participant,image,x,y
0,bubbleview,a,23.jpeg,168,60
4,bubbleview,a,9.jpeg,216,585
20,bubbleview,a,21.jpeg,259,431
22,bubbleview,b,23.jpeg,187,269
70,bubbleview,b,39.jpeg,386,192
203,bubbleview,b,9.jpeg,341,408
270,bubbleview,b,21.jpeg,220,135
383,bubbleview,c,23.jpeg,552,365
652,bubbleview,c,39.jpeg,452,346
702,bubbleview,c,9.jpeg,569,449
713,bubbleview,c,21.jpeg,380,315
726,bubbleview,d,23.jpeg,172,494
776,bubbleview,d,39.jpeg,189,200
862,bubbleview,d,9.jpeg,274,387
894,bubbleview,d,21.jpeg,334,308
1054,bubbleview,e,23.jpeg,125,626
1126,bubbleview,e,39.jpeg,280,368
1213,bubbleview,e,9.jpeg,267,535
1240,bubbleview,e,21.jpeg,219,97
1295,bubbleview,f,23.jpeg,328,614
1355,bubbleview,f,39.jpeg,322,156
1470,bubbleview,f,9.jpeg,230,215
1482,bubbleview,f,21.jpeg,255,487
1552,bubbleview,g,23.jpeg,241,599
1639,bubbleview,g,39.jpeg,181,180
1693,bubbleview,g,9.jpeg,235,195
1718,bubbleview,g,21.jpeg,259,461
1822,bubbleview,h,23.jpeg,40,41
1861,bubbleview,h,39.jpeg,319,262
1924,bubbleview,h,9.jpeg,408,395
1953,bubbleview,h,21.jpeg,169,427
1998,bubbleview,i,23.jpeg,192,291
2030,bubbleview,i,39.jpeg,130,603
2059,bubbleview,i,9.jpeg,190,516
2062,bubbleview,i,21.jpeg,71,798
2086,bubbleview,j,23.jpeg,360,484
2126,bubbleview,j,39.jpeg,293,172
2170,bubbleview,j,9.jpeg,241,343
2179,bubbleview,j,21.jpeg,189,369
2235,bubbleview,k,23.jpeg,282,546
2255,bubbleview,k,39.jpeg,206,170
2313,bubbleview,k,9.jpeg,308,385
2325,bubbleview,k,21.jpeg,279,507
2360,bubbleview,l,23.jpeg,48,598
2365,bubbleview,l,39.jpeg,82,619
2435,bubbleview,l,9.jpeg,77,632
2465,bubbleview,l,21.jpeg,59,724
2533,bubbleview,m,23.jpeg,216,183
2598,bubbleview,m,39.jpeg,248,24
2629,bubbleview,m,9.jpeg,367,392
2645,bubbleview,m,21.jpeg,237,350
0,codecharts,a,23.jpeg,119.5,399.75
1,codecharts,a,39.jpeg,156.5,269.75
2,codecharts,a,9.jpeg,362.5,293.75
3,codecharts,a,21.jpeg,256.5,289.75
4,codecharts,b,23.jpeg,N/A,N/A
5,codecharts,b,39.jpeg,235.5,156.75
6,codecharts,b,9.jpeg,326.5,435.75
7,codecharts,b,21.jpeg,11.5,614.75
8,codecharts,c,23.jpeg,265.5,501.75
9,codecharts,c,39.jpeg,266.5,301.75
10,codecharts,c,9.jpeg,326.5,373.75
11,codecharts,c,21.jpeg,89.5,331.75
12,codecharts,d,23.jpeg,192.5,187.75
13,codecharts,d,39.jpeg,293.5,372.75
14,codecharts,d,9.jpeg,290.5,289.75
15,codecharts,d,21.jpeg,332.5,513.75
16,codecharts,e,23.jpeg,268.5,262.75
17,codecharts,e,39.jpeg,83.5,124.75
18,codecharts,e,9.jpeg,94.5,229.75
19,codecharts,e,21.jpeg,229.5,190.75
20,codecharts,f,23.jpeg,227.5,190.75
21,codecharts,f,39.jpeg,227.5,288.75
22,codecharts,f,9.jpeg,361.5,468.75
23,codecharts,f,21.jpeg,221.5,231.75
24,codecharts,g,23.jpeg,266.5,185.75
25,codecharts,g,39.jpeg,328.5,330.75
26,codecharts,g,9.jpeg,301.5,364.75
27,codecharts,g,21.jpeg,304.5,515.75
28,codecharts,h,23.jpeg,289.5,228.75
29,codecharts,h,39.jpeg,550.5,291.75
30,codecharts,h,9.jpeg,87.5,325.75
31,codecharts,h,21.jpeg,501.5,365.75
32,codecharts,i,23.jpeg,540.5,713.75
33,codecharts,i,39.jpeg,545.5,126.75
34,codecharts,i,9.jpeg,194.5,337.75
35,codecharts,i,21.jpeg,229.5,221.75
36,codecharts,j,23.jpeg,N/A,N/A
37,codecharts,j,39.jpeg,154.5,160.75
38,codecharts,j,9.jpeg,221.5,340.75
39,codecharts,j,21.jpeg,95.5,191.75
40,codecharts,k,23.jpeg,117.5,709.75
41,codecharts,k,39.jpeg,266.5,152.75
42,codecharts,k,9.jpeg,394.5,364.75
43,codecharts,k,21.jpeg,474.5,234.75
44,codecharts,l,23.jpeg,298.5,14.75
45,codecharts,l,39.jpeg,367.5,512.75
46,codecharts,l,9.jpeg,334.5,650.75
47,codecharts,l,21.jpeg,323.5,444.75
48,codecharts,m,23.jpeg,N/A,N/A
49,codecharts,m,39.jpeg,233.5,188.75
50,codecharts,m,9.jpeg,229.5,225.75
51,codecharts,m,21.jpeg,230.5,122.75
52,codecharts,n,23.jpeg,296.5,360.75
53,codecharts,n,39.jpeg,394.5,187.75
54,codecharts,n,9.jpeg,129.5,153.75
55,codecharts,n,21.jpeg,196.5,230.75
56,codecharts,o,23.jpeg,369.5,513.75
57,codecharts,o,39.jpeg,189.5,333.75
58,codecharts,o,9.jpeg,398.5,294.75
59,codecharts,o,21.jpeg,45.5,337.75
60,codecharts,p,23.jpeg,N/A,N/A
61,codecharts,p,39.jpeg,199.5,504.75
62,codecharts,p,9.jpeg,120.5,359.75
63,codecharts,p,21.jpeg,159.5,291.75
64,codecharts,q,23.jpeg,437.5,827.75
65,codecharts,q,39.jpeg,266.5,199.75
66,codecharts,q,9.jpeg,187.5,339.75
67,codecharts,q,21.jpeg,N/A,N/A
68,codecharts,r,23.jpeg,329.5,162.75
69,codecharts,r,39.jpeg,92.5,396.75
70,codecharts,r,9.jpeg,335.5,749.75
71,codecharts,r,21.jpeg,95.5,643.75